#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
    6438      21.8396       2.2196       0.0000       1.8521       1.9795       2.0031       2.1037       1.9431     280.3361
    6439      21.8776       2.3437       0.0000       1.8584       2.1494       2.1710       2.2649       2.1081     308.4050
    6440      21.8074       2.3267       0.0000       1.9028       1.9899       2.0062       2.1021       1.9490     313.3789
    6441      21.8740       2.3262       0.0000       1.9067       2.0256       2.0494       2.1256       2.0006     287.6282
    6442      21.9418       2.3449       0.0000       1.8098       2.1951       2.2180       2.3214       2.1616     288.1751
    6443      21.8916       2.3428       0.0000       1.7838       2.1865       2.2126       2.2984       2.1638     288.8207
    6444      21.8695       2.2296       0.0000       1.7560       2.0687       2.1037       2.1756       2.0528     301.9714
    6445      21.8920       2.3961       0.0000       1.8317       2.1468       2.1774       2.2477       2.1351     295.9866
    6446      21.8885       2.3681       0.0000       1.8013       2.1027       2.1401       2.1987       2.0895     288.3980
    6447      21.9045       2.4466       0.0000       1.9771       2.1850       2.2333       2.2706       2.1775     302.0698
    6448      21.9783       2.5888       0.0000       1.8603       2.3301       2.3764       2.3921       2.3235     302.3466
    6449      21.9841       2.6037       0.0000       1.8846       2.4883       2.5313       2.5728       2.4760     295.6392
    6450      21.9210       2.4491       0.0000       1.9301       2.3510       2.3993       2.4361       2.3424     303.3275
    6451      21.9061       2.4819       0.0000       1.9023       2.2099       2.2478       2.2923       2.2035     297.6682
    6452      22.0363       2.4894       0.0000       1.9535       2.2122       2.2520       2.2957       2.2023     302.0066
    6453      21.9738       2.4637       0.0000       1.8480       2.1954       2.2297       2.2883       2.1831     289.2684
    6454      21.9691       2.4363       0.0000       1.8955       2.1484       2.1838       2.2547       2.1283     323.2941
    6455      21.8289       2.3173       0.0000       1.9710       2.1008       2.1480       2.1789       2.0952     293.6362
    6456      21.8432       2.2923       0.0000       1.9078       1.9762       2.0121       2.0821       1.9520     305.3490
    6457      21.9009       2.3488       0.0000       1.8790       2.1297       2.1638       2.2319       2.1030     284.9612
    6458      21.8440       2.3985       0.0000       1.9203       2.0778       2.1102       2.1867       2.0582     308.4456
    6459      21.9226       2.5373       0.0000       1.8768       2.1261       2.1512       2.2249       2.1061     298.0907
    6460      22.0287       2.6271       0.0000       1.7400       2.1781       2.2185       2.2667       2.1640     347.5760
    6461      21.8927       2.5635       0.0000       1.9391       2.0359       2.0735       2.1466       2.0155     316.8487
    6462      21.8441       2.6032       0.0000       1.9481       2.0625       2.0910       2.1616       2.0496     309.6594
    6463      21.8507       2.5198       0.0000       1.9792       1.9455       1.9873       2.0432       1.9369     327.0378
    6464      21.9100       2.5158       0.0000       1.9370       2.0259       2.0590       2.1334       2.0070     333.7254
    6465      21.7832       2.3790       0.0000       2.0400       1.9150       1.9479       2.0070       1.9009     324.9085
    6466      21.8864       2.3829       0.0000       1.8891       1.9578       1.9980       2.0590       1.9531     300.4894
    6467      21.7696       2.3015       0.0000       1.7890       1.8796       1.9234       2.0018       1.8538     308.6158
    6468      21.9110       2.5329       0.0000       1.8707       2.0256       2.0610       2.1395       2.0054     287.8572
    6469      21.8368       2.3572       0.0000       1.9482       2.0077       2.0433       2.1213       1.9867     292.3010
    6470      21.7848       2.3369       0.0000       1.9159       2.0829       2.0989       2.2136       2.0429     312.0360
    6471      21.8174       2.2810       0.0000       1.8777       2.1178       2.1442       2.2425       2.0857     320.0252
    6472      21.7453       2.3082       0.0000       1.8782       2.0189       2.0376       2.1559       1.9659     304.4656
    6473      21.8326       2.2781       0.0000       1.8659       2.0394       2.0592       2.1677       1.9949     314.0498
    6474      21.8585       2.3074       0.0000       1.8503       1.9366       1.9611       2.0518       1.9046     286.2537
    6475      21.8745       2.3049       0.0000       1.8926       2.0021       2.0272       2.1246       1.9619     332.4871
    6476      21.8811       2.3025       0.0000       1.8647       1.9226       1.9482       2.0499       1.8803     342.8032
    6477      21.7652       2.2367       0.0000       2.0374       1.9942       2.0202       2.1070       1.9542     330.5801
    6478      21.9153       2.4367       0.0000       2.1323       2.1222       2.1506       2.2156       2.0991     275.0350
    6479      21.9187       2.4949       0.0000       2.3080       2.0859       2.1173       2.1802       2.0592     303.0585
    6480      21.8209       2.4107       0.0000       2.2503       2.0587       2.0913       2.1595       2.0351     307.7776
    6481      21.9235       2.5118       0.0000       2.3386       2.0978       2.1192       2.1960       2.0688     292.2444
    6482      21.9328       2.5634       0.0000       2.1830       2.2703       2.2892       2.3877       2.2310     347.8332
    6483      21.9482       2.6494       0.0000       2.0820       2.2798       2.3044       2.3903       2.2483     338.4648
    6484      21.8913       2.6794       0.0000       2.1579       2.1849       2.2056       2.2764       2.1608     329.2069
    6485      21.8717       2.8182       0.0000       2.1547       2.2143       2.2378       2.2995       2.1959     327.4062
    6486      21.8692       2.8073       0.0000       2.0893       2.1425       2.1602       2.2546       2.1179     334.3554
    6487      21.8287       2.7046       0.0000       2.1805       2.0515       2.0765       2.1666       2.0202     327.9080
    6488      21.8258       2.7104       0.0000       2.0663       2.0587       2.0831       2.1620       2.0333     336.8868
    6489      21.7770       2.5497       0.0000       2.3219       1.8628       1.8807       1.9811       1.8198     337.4559
    6490      21.6800       2.5342       0.0000       2.1217       1.8061       1.8252       1.9345       1.7575     352.2903
    6491      21.6393       2.6180       0.0000       2.2857       1.9866       2.0212       2.0911       1.9646     328.4583
    6492      21.6269       2.5834       0.0000       2.1203       2.0525       2.0717       2.1710       2.0056     324.7098
    6493      21.7154       2.5493       0.0000       2.2533       2.1048       2.1266       2.2182       2.0629     339.9751
    6494      21.7357       2.7407       0.0000       2.3837       2.1101       2.1463       2.2179       2.0805     343.0961
    6495      21.8128       2.7908       0.0000       1.9408       2.1640       2.2018       2.2740       2.1403     358.1513
    6496      21.7702       2.9067       0.0000       1.8417       2.2833       2.3134       2.3795       2.2631     342.0400
    6497      21.8084       2.8122       0.0000       1.8788       2.2551       2.2857       2.3485       2.2311     341.2641
    6498      21.8129       2.7738       0.0000       2.0013       2.2512       2.2773       2.3486       2.2206     330.0941
    6499      21.8826       2.7767       0.0000       1.9142       2.2577       2.2858       2.3448       2.2407     337.0877
    6500      21.7603       2.7348       0.0000       1.7630       2.0968       2.1330       2.1892       2.0815     320.9401
    6501      21.8127       2.8819       0.0000       1.9108       2.2743       2.3238       2.3646       2.2742     332.8822
    6502      21.8772       2.9459       0.0000       1.8527       2.4904       2.5294       2.5584       2.4839     335.8837
    6503      21.9071       3.1238       0.0000       1.9355       2.5845       2.6199       2.6696       2.5700     350.9878
    6504      21.8948       3.0941       0.0000       1.9779       2.6386       2.6748       2.7383       2.6172     352.2774
    6505      21.9125       3.2853       0.0000       1.7681       2.6083       2.6444       2.6933       2.5873     341.6001
    6506      21.9240       3.0307       0.0000       1.6725       2.4823       2.5167       2.5775       2.4581     329.4301
    6507      21.9711       3.0805       0.0000       1.8906       2.5441       2.5833       2.6334       2.5259     340.9252
    6508      21.9696       2.9765       0.0000       1.8805       2.4393       2.4634       2.5466       2.4133     344.1269
    6509      21.9657       3.0378       0.0000       1.9860       2.5606       2.5977       2.6431       2.5589     356.7224
    6510      21.9652       2.9462       0.0000       2.0246       2.5448       2.5878       2.6278       2.5382     362.8065
    6511      21.8559       2.8289       0.0000       1.9627       2.3572       2.3855       2.4627       2.3317     350.2303
